year,month,day,hour,minute,seconds,jday,wv_height,wnd_dir,wnd_spd,wnd_gspd,atm_prs,air_temp
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.2000000e+01,1.0000000e+01,0.0000000e+00,2.8650694e+02, NaN,1.5000000e+02,7.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.2000000e+01,3.0000000e+01,0.0000000e+00,2.8652083e+02, NaN,1.4000000e+02,5.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.2000000e+01,5.0000000e+01,0.0000000e+00,2.8653472e+02, NaN,1.3000000e+02,6.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.3000000e+01,1.0000000e+01,0.0000000e+00,2.8654861e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.3000000e+01,3.0000000e+01,0.0000000e+00,2.8656250e+02, NaN,1.4000000e+02,3.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.3000000e+01,5.0000000e+01,0.0000000e+00,2.8657639e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.4000000e+01,1.0000000e+01,0.0000000e+00,2.8659028e+02, NaN,1.4000000e+02,7.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.4000000e+01,3.0000000e+01,0.0000000e+00,2.8660417e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.4000000e+01,5.0000000e+01,0.0000000e+00,2.8661806e+02, NaN,1.5000000e+02,6.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.5000000e+01,1.0000000e+01,0.0000000e+00,2.8663194e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.5000000e+01,3.0000000e+01,0.0000000e+00,2.8664583e+02, NaN,1.5000000e+02,6.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.5000000e+01,5.0000000e+01,0.0000000e+00,2.8665972e+02, NaN,1.4000000e+02,7.0000000e+00, NaN, NaN,4.6000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.6000000e+01,1.0000000e+01,0.0000000e+00,2.8667361e+02, NaN,1.5000000e+02,7.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.6000000e+01,3.0000000e+01,0.0000000e+00,2.8668750e+02, NaN,1.6000000e+02,5.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.6000000e+01,5.0000000e+01,0.0000000e+00,2.8670139e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.7000000e+01,1.0000000e+01,0.0000000e+00,2.8671528e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.7000000e+01,3.0000000e+01,0.0000000e+00,2.8672917e+02, NaN,1.4000000e+02,5.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.7000000e+01,5.0000000e+01,0.0000000e+00,2.8674306e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,6.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.8000000e+01,1.0000000e+01,0.0000000e+00,2.8675694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.4000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.8000000e+01,3.0000000e+01,0.0000000e+00,2.8677083e+02, NaN,2.0000000e+02,3.0000000e+00, NaN, NaN,6.6000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.8000000e+01,5.0000000e+01,0.0000000e+00,2.8678472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.8000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.9000000e+01,1.0000000e+01,0.0000000e+00,2.8679861e+02, NaN,2.3000000e+02,3.0000000e+00, NaN, NaN,7.0000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.9000000e+01,3.0000000e+01,0.0000000e+00,2.8681250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,1.9000000e+01,5.0000000e+01,0.0000000e+00,2.8682639e+02, NaN,2.7000000e+02,5.0000000e+00, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.0000000e+01,1.0000000e+01,0.0000000e+00,2.8684028e+02, NaN,2.5000000e+02,3.0000000e+00, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.0000000e+01,3.0000000e+01,0.0000000e+00,2.8685417e+02, NaN,2.5000000e+02,6.0000000e+00, NaN, NaN,7.7000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.0000000e+01,5.0000000e+01,0.0000000e+00,2.8686806e+02, NaN,2.9000000e+02,8.0000000e+00, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.1000000e+01,1.0000000e+01,0.0000000e+00,2.8688194e+02, NaN,3.0000000e+02,6.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.1000000e+01,3.0000000e+01,0.0000000e+00,2.8689583e+02, NaN,3.5000000e+02,6.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.1000000e+01,5.0000000e+01,0.0000000e+00,2.8690972e+02, NaN,3.2000000e+02,3.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.2000000e+01,1.0000000e+01,0.0000000e+00,2.8692361e+02, NaN,2.9000000e+02,6.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.2000000e+01,3.0000000e+01,0.0000000e+00,2.8693750e+02, NaN,2.9000000e+02,7.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.2000000e+01,5.0000000e+01,0.0000000e+00,2.8695139e+02, NaN,2.8000000e+02,7.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.3000000e+01,1.0000000e+01,0.0000000e+00,2.8696528e+02, NaN,3.0000000e+02,7.0000000e+00, NaN, NaN,7.0000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.3000000e+01,3.0000000e+01,0.0000000e+00,2.8697917e+02, NaN,2.7000000e+02,6.0000000e+00, NaN, NaN,6.8000000e+01
2.0100000e+03,1.0000000e+01,1.3000000e+01,2.3000000e+01,5.0000000e+01,0.0000000e+00,2.8699306e+02, NaN,2.9000000e+02,5.0000000e+00, NaN, NaN,6.8000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,0.0000000e+00,1.0000000e+01,0.0000000e+00,2.8700694e+02, NaN,2.5000000e+02,3.0000000e+00, NaN, NaN,6.6000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,0.0000000e+00,3.0000000e+01,0.0000000e+00,2.8702083e+02, NaN,3.4000000e+02,3.0000000e+00, NaN, NaN,6.4000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,0.0000000e+00,5.0000000e+01,0.0000000e+00,2.8703472e+02, NaN,3.1000000e+02,3.0000000e+00, NaN, NaN,6.4000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+00,1.0000000e+01,0.0000000e+00,2.8704861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.3000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+00,3.0000000e+01,0.0000000e+00,2.8706250e+02, NaN,2.2000000e+02,3.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+00,5.0000000e+01,0.0000000e+00,2.8707639e+02, NaN,1.4000000e+02,3.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+00,1.0000000e+01,0.0000000e+00,2.8709028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+00,3.0000000e+01,0.0000000e+00,2.8710417e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+00,5.0000000e+01,0.0000000e+00,2.8711806e+02, NaN,1.4000000e+02,5.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,3.0000000e+00,1.0000000e+01,0.0000000e+00,2.8713194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,3.0000000e+00,3.0000000e+01,0.0000000e+00,2.8714583e+02, NaN,1.3000000e+02,5.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,3.0000000e+00,5.0000000e+01,0.0000000e+00,2.8715972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,4.0000000e+00,1.0000000e+01,0.0000000e+00,2.8717361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,4.0000000e+00,3.0000000e+01,0.0000000e+00,2.8718750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,4.0000000e+00,5.0000000e+01,0.0000000e+00,2.8720139e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,5.0000000e+00,1.0000000e+01,0.0000000e+00,2.8721528e+02, NaN,1.4000000e+02,3.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,5.0000000e+00,3.0000000e+01,0.0000000e+00,2.8722917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.6000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,5.0000000e+00,5.0000000e+01,0.0000000e+00,2.8724306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,6.0000000e+00,1.0000000e+01,0.0000000e+00,2.8725694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,6.0000000e+00,3.0000000e+01,0.0000000e+00,2.8727083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,6.0000000e+00,5.0000000e+01,0.0000000e+00,2.8728472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,7.0000000e+00,1.0000000e+01,0.0000000e+00,2.8729861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,7.0000000e+00,3.0000000e+01,0.0000000e+00,2.8731250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,7.0000000e+00,5.0000000e+01,0.0000000e+00,2.8732639e+02, NaN,1.2000000e+02,3.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,8.0000000e+00,1.0000000e+01,0.0000000e+00,2.8734028e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,8.0000000e+00,3.0000000e+01,0.0000000e+00,2.8735417e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,8.0000000e+00,5.0000000e+01,0.0000000e+00,2.8736806e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,9.0000000e+00,1.0000000e+01,0.0000000e+00,2.8738194e+02, NaN,1.8000000e+02,3.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,9.0000000e+00,3.0000000e+01,0.0000000e+00,2.8739583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,9.0000000e+00,5.0000000e+01,0.0000000e+00,2.8740972e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+01,1.0000000e+01,0.0000000e+00,2.8742361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+01,3.0000000e+01,0.0000000e+00,2.8743750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.0000000e+01,5.0000000e+01,0.0000000e+00,2.8745139e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.1000000e+01,1.0000000e+01,0.0000000e+00,2.8746528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.1000000e+01,3.0000000e+01,0.0000000e+00,2.8747917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.1000000e+01,5.0000000e+01,0.0000000e+00,2.8749306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.2000000e+01,1.0000000e+01,0.0000000e+00,2.8750694e+02, NaN,1.4000000e+02,3.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.2000000e+01,3.0000000e+01,0.0000000e+00,2.8752083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.2000000e+01,5.0000000e+01,0.0000000e+00,2.8753472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.3000000e+01,1.0000000e+01,0.0000000e+00,2.8754861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.3000000e+01,3.0000000e+01,0.0000000e+00,2.8756250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.3000000e+01,5.0000000e+01,0.0000000e+00,2.8757639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.4000000e+01,1.0000000e+01,0.0000000e+00,2.8759028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.4000000e+01,3.0000000e+01,0.0000000e+00,2.8760417e+02, NaN,1.2000000e+02,6.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.4000000e+01,5.0000000e+01,0.0000000e+00,2.8761806e+02, NaN,1.6000000e+02,5.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.5000000e+01,1.0000000e+01,0.0000000e+00,2.8763194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.5000000e+01,3.0000000e+01,0.0000000e+00,2.8764583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,3.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.5000000e+01,5.0000000e+01,0.0000000e+00,2.8765972e+02, NaN,1.4000000e+02,3.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.6000000e+01,1.0000000e+01,0.0000000e+00,2.8767361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.6000000e+01,3.0000000e+01,0.0000000e+00,2.8768750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.6000000e+01,5.0000000e+01,0.0000000e+00,2.8770139e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.7000000e+01,1.0000000e+01,0.0000000e+00,2.8771528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.7000000e+01,3.0000000e+01,0.0000000e+00,2.8772917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.7000000e+01,5.0000000e+01,0.0000000e+00,2.8774306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.8000000e+01,1.0000000e+01,0.0000000e+00,2.8775694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.8000000e+01,3.0000000e+01,0.0000000e+00,2.8777083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.8000000e+01,5.0000000e+01,0.0000000e+00,2.8778472e+02, NaN,2.7000000e+02,5.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.9000000e+01,1.0000000e+01,0.0000000e+00,2.8779861e+02, NaN,2.9000000e+02,1.3000000e+01, NaN, NaN,6.3000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.9000000e+01,3.0000000e+01,0.0000000e+00,2.8781250e+02, NaN,3.1000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,1.9000000e+01,5.0000000e+01,0.0000000e+00,2.8782639e+02, NaN,3.1000000e+02,5.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+01,1.0000000e+01,0.0000000e+00,2.8784028e+02, NaN,2.6000000e+02,6.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+01,3.0000000e+01,0.0000000e+00,2.8785417e+02, NaN,3.0000000e+02,5.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.0000000e+01,5.0000000e+01,0.0000000e+00,2.8786806e+02, NaN,2.5000000e+02,6.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.1000000e+01,1.0000000e+01,0.0000000e+00,2.8788194e+02, NaN,2.4000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.1000000e+01,3.0000000e+01,0.0000000e+00,2.8789583e+02, NaN,2.5000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.1000000e+01,5.0000000e+01,0.0000000e+00,2.8790972e+02, NaN,2.5000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.2000000e+01,1.0000000e+01,0.0000000e+00,2.8792361e+02, NaN,2.9000000e+02,1.3000000e+01, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.2000000e+01,3.0000000e+01,0.0000000e+00,2.8793750e+02, NaN,2.9000000e+02,1.5000000e+01, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.2000000e+01,5.0000000e+01,0.0000000e+00,2.8795139e+02, NaN,2.8000000e+02,1.0000000e+01, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.3000000e+01,1.0000000e+01,0.0000000e+00,2.8796528e+02, NaN,2.8000000e+02,9.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.3000000e+01,3.0000000e+01,0.0000000e+00,2.8797917e+02, NaN,3.3000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.4000000e+01,2.3000000e+01,5.0000000e+01,0.0000000e+00,2.8799306e+02, NaN,2.7000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,0.0000000e+00,1.0000000e+01,0.0000000e+00,2.8800694e+02, NaN,2.8000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,0.0000000e+00,3.0000000e+01,0.0000000e+00,2.8802083e+02, NaN,2.8000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,0.0000000e+00,5.0000000e+01,0.0000000e+00,2.8803472e+02, NaN,2.8000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,1.0000000e+00,1.0000000e+01,0.0000000e+00,2.8804861e+02, NaN,2.8000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,1.0000000e+00,3.0000000e+01,0.0000000e+00,2.8806250e+02, NaN,2.8000000e+02,8.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,1.0000000e+00,5.0000000e+01,0.0000000e+00,2.8807639e+02, NaN,2.7000000e+02,7.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,2.0000000e+00,1.0000000e+01,0.0000000e+00,2.8809028e+02, NaN,2.6000000e+02,5.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,2.0000000e+00,3.0000000e+01,0.0000000e+00,2.8810417e+02, NaN,2.7000000e+02,6.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,2.0000000e+00,5.0000000e+01,0.0000000e+00,2.8811806e+02, NaN,2.6000000e+02,5.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,3.0000000e+00,1.0000000e+01,0.0000000e+00,2.8813194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,3.0000000e+00,3.0000000e+01,0.0000000e+00,2.8814583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,3.0000000e+00,5.0000000e+01,0.0000000e+00,2.8815972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,4.0000000e+00,1.0000000e+01,0.0000000e+00,2.8817361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,4.0000000e+00,3.0000000e+01,0.0000000e+00,2.8818750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,4.0000000e+00,5.0000000e+01,0.0000000e+00,2.8820139e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,5.0000000e+00,1.0000000e+01,0.0000000e+00,2.8821528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,5.0000000e+00,3.0000000e+01,0.0000000e+00,2.8822917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,5.0000000e+00,5.0000000e+01,0.0000000e+00,2.8824306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,6.0000000e+00,1.0000000e+01,0.0000000e+00,2.8825694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.6000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,6.0000000e+00,3.0000000e+01,0.0000000e+00,2.8827083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,6.0000000e+00,5.0000000e+01,0.0000000e+00,2.8828472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,7.0000000e+00,1.0000000e+01,0.0000000e+00,2.8829861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,7.0000000e+00,3.0000000e+01,0.0000000e+00,2.8831250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,7.0000000e+00,5.0000000e+01,0.0000000e+00,2.8832639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,8.0000000e+00,1.0000000e+01,0.0000000e+00,2.8834028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,8.0000000e+00,3.0000000e+01,0.0000000e+00,2.8835417e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,8.0000000e+00,5.0000000e+01,0.0000000e+00,2.8836806e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,9.0000000e+00,1.0000000e+01,0.0000000e+00,2.8838194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,9.0000000e+00,3.0000000e+01,0.0000000e+00,2.8839583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,9.0000000e+00,5.0000000e+01,0.0000000e+00,2.8840972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
2.0100000e+03,1.0000000e+01,1.5000000e+01,1.0000000e+01,1.0000000e+01,0.0000000e+00,2.8842361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.1000000e+01
